"id","device_id","action","created_log_at","created_log_by","changed_fields","status","name","device_type","gateway_id","platform","version","area_id","location","mac_address","node_id","state_update_duration","online","settings","data","last_used_energy","used_energy","relay_id","expired_dim","expired_relay_state","amqp_modified_at"
404065,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:28:28,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,"3.0.0_003",are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),"00124b001c7348c0",20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.869995"",""temperature"":""30.589996""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:28:28
404066,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 05:28:30,,"[""data.photo""]",active,PHOTO_202,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b001684eed2",202,10,1,{},"{""error"":0,""photo"":801}",0,,,,,2019-11-19 05:28:30
404067,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:28:40,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,"3.0.0_003",are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),"00124b001c7348c0",20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.869995"",""temperature"":""30.579987""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:28:40
404068,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 05:28:41,,"[""data.photo""]",active,PHOTO_200,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ac7d5",200,10,1,{},"{""error"":0,""photo"":77}",0,,,,,2019-11-19 05:28:41
404069,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 05:28:49,,"[""data.photo""]",active,PHOTO_200,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ac7d5",200,10,1,{},"{""error"":0,""photo"":74}",0,,,,,2019-11-19 05:28:49
404070,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 05:29:02,,"[""data.photo""]",active,PHOTO_202,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b001684eed2",202,10,1,{},"{""error"":0,""photo"":804}",0,,,,,2019-11-19 05:29:02
404071,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:29:04,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,"3.0.0_003",are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),"00124b001c7348c0",20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.869995"",""temperature"":""30.589996""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:29:04
404072,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 05:29:12,,"[""data.photo""]",active,PHOTO_200,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ac7d5",200,10,1,{},"{""error"":0,""photo"":77}",0,,,,,2019-11-19 05:29:12
404073,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 05:29:22,,"[""data.photo""]",active,PHOTO_200,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ac7d5",200,10,1,{},"{""error"":0,""photo"":74}",0,,,,,2019-11-19 05:29:22
404074,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:29:38,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,"3.0.0_003",are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),"00124b001c7348c0",20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.869995"",""temperature"":""30.579987""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:29:38
404075,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 05:29:43,,"[""data.photo""]",active,PHOTO_200,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ac7d5",200,10,1,{},"{""error"":0,""photo"":77}",0,,,,,2019-11-19 05:29:43
